sgRNA	gene	3980STDY6255511.sample	ERS717283.plasmid
CREB3L4_CCDS1056.1_ex3_1:153945232-153945255:-_5-5	CREB3L4	545	337
HIST1H2BI_CCDS4603.1_ex0_6:26273363-26273386:+_3-1	HIST1H2BI	241	487
DDTL_CCDS42988.1_ex1_22:24309631-24309654:-_5-4	DDTL	535	1221
AGK_CCDS5865.1_ex3_7:141301036-141301059:-_5-1	AGK	139	79
RNF181_CCDS1981.1_ex1_2:85823659-85823682:+_5-3	RNF181	0	4
ZNF474_CCDS4130.1_ex0_5:121487853-121487876:+_5-2	ZNF474	101	134
PKD2L1_CCDS7492.1_ex11_10:102057291-102057314:-_5-3	PKD2L1	465	677
ATP2A1_CCDS10643.1_ex7_16:28898948-28898971:+_5-2	ATP2A1	471	647
SSTR5_CCDS10429.1_ex0_16:1129197-1129220:-_5-1	SSTR5	591	694
VDR_CCDS55820.1_ex5_12:48251289-48251312:+_5-3	VDR	54	357
ARFRP1_CCDS13533.1_ex2_20:62333221-62333244:-_12-2	ARFRP1	115	568
GINM1_CCDS5216.1_ex2_6:149893648-149893671:+_5-2	GINM1	49	9
JAZF1_CCDS5416.1_ex2_7:27934935-27934958:+_5-2	JAZF1	307	455
HNRNPAB_CCDS34309.1_ex3_5:177634121-177634144:+_5-5	HNRNPAB	265	127
MYH14_CCDS46151.1_ex10_19:50750324-50750347:-_5-4	MYH14	730	754
CD1E_CCDS41417.1_ex3_1:158325706-158325729:-_24-15	CD1E	234	609
PCDH17_CCDS31986.1_ex0_13:58206994-58207017:-_5-1	PCDH17	488	541
MADD_CCDS41642.1_ex7_11:47303953-47303976:+_5-4	MADD	1296	768
EIF2B2_CCDS9836.1_ex3_14:75471509-75471532:+_5-5	EIF2B2	81	289
TAL1_CCDS547.1_ex1_1:47689720-47689743:+_5-1	TAL1	4	70
SEPT2_CCDS2548.1_ex3_2:242275447-242275470:+_5-3	SEPT2	127	335
TMEM97_CCDS11226.2_ex0_17:26646367-26646390:-_5-1	TMEM97	399	290
GLCCI1_CCDS34601.1_ex0_7:8009417-8009440:-_5-2	GLCCI1	701	767
AIRE_CCDS13706.1_ex0_21:45706002-45706025:+_5-1	AIRE	126	268
SNX27_CCDS1001.1_ex1_1:151611485-151611508:-_5-4	SNX27	660	451
DHX15_CCDS33966.1_ex12_4:24578061-24578084:-_5-5	DHX15	148	438
LIN52_CCDS32120.1_ex3_14:74564500-74564523:+_5-3	LIN52	10	162
MSH5_CCDS34409.2_ex11_6:31725993-31726016:-_5-5	MSH5	497	320
RAB3B_CCDS560.1_ex3_1:52442579-52442602:-_5-4	RAB3B	38	46
ELL2_CCDS4080.1_ex8_5:95249485-95249508:-_5-3	ELL2	225	300
HERPUD1_CCDS10771.1_ex2_16:56969317-56969340:+_5-2	HERPUD1	608	326
SEC14L2_CCDS13876.1_ex9_22:30811980-30812003:-_5-5	SEC14L2	471	424
UCP3_CCDS44677.1_ex3_11:73717370-73717393:+_5-4	UCP3	1420	908
DMWD_CCDS33054.1_ex2_19:46289866-46289889:-_5-2	DMWD	988	1358
ISL1_CCDS43314.1_ex2_5:50683336-50683359:+_5-1	ISL1	521	450
SLC36A4_CCDS66202.1_ex4_11:92901144-92901167:+_5-4	SLC36A4	531	461
FBXW10_CCDS11199.3_ex6_17:18661714-18661737:+_7-1	FBXW10	444	512
CCL13_CCDS11281.1_ex2_17:32685039-32685062:+_5-5	CCL13	110	187
IMPDH2_CCDS2786.1_ex10_3:49065739-49065762:+_5-3	IMPDH2	106	397
TSEN2_CCDS2611.1_ex3_3:12544790-12544813:+_5-2	TSEN2	273	441
SGPP2_CCDS2453.1_ex2_2:223386487-223386510:+_5-3	SGPP2	256	175
NFU1_CCDS33217.1_ex5_2:69650785-69650808:-_10-10	NFU1	6	7
PAPLN_CCDS32114.1_ex10_14:73721250-73721273:+_5-5	PAPLN	421	614
IL17B_CCDS4297.1_ex1_5:148756353-148756376:-_5-2	IL17B	245	451
TLR7_CCDS14151.1_ex1_X:12904038-12904061:+_5-2	TLR7	283	244
CCDC6_CCDS7257.1_ex3_10:61566681-61566704:+_5-1	CCDC6	198	425
ACVR2B_CCDS2679.1_ex1_3:38518930-38518953:-_5-2	ACVR2B	377	562
POTEC_CCDS45835.1_ex6_18:14533120-14533143:+_3-1	POTEC	343	224
ZNF419_CCDS42637.1_ex3_19:58004357-58004380:-_6-3	ZNF419	164	193
DNAL1_CCDS45134.1_ex5_14:74154066-74154089:+_7-5	DNAL1	80	70
HADH_CCDS3678.1_ex3_4:108940767-108940790:-_5-3	HADH	159	450
FAM189B_CCDS1103.1_ex5_1:155221335-155221358:+_5-2	FAM189B	323	216
XPOT_CCDS31852.1_ex10_12:64818453-64818476:-_5-4	XPOT	220	254
SFTPB_CCDS1983.2_ex8_2:85894816-85894839:-_5-5	SFTPB	342	534
APLNR_CCDS7950.1_ex0_11:57004333-57004356:-_5-5	APLNR	552	676
FZD3_CCDS6069.1_ex2_8:28384682-28384705:-_5-3	FZD3	140	241
MAPKAPK5_CCDS44975.1_ex2_12:112304013-112304036:+_5-1	MAPKAPK5	114	205
RRP9_CCDS2837.1_ex9_3:51971238-51971261:+_5-3	RRP9	28	536
ACRBP_CCDS8554.1_ex8_12:6756023-6756046:+_5-5	ACRBP	518	381
HSD17B7_CCDS1242.1_ex5_1:162773283-162773306:-_5-5	HSD17B7	167	356
GPM6A_CCDS3824.1_ex4_4:176594892-176594915:-_5-4	GPM6A	103	154
TTYH1_CCDS12893.1_ex3_19:54933562-54933585:+_5-5	TTYH1	186	403
EN2_CCDS5940.1_ex0_7:155251456-155251479:-_5-2	EN2	596	703
ZNF81_CCDS43933.1_ex3_X:47774692-47774715:-_5-4	ZNF81	270	144
CELSR3_CCDS2775.1_ex34_3:48696484-48696507:+_5-1	CELSR3	164	510
ZBED1_CCDS14118.1_ex0_X:2408120-2408143:-_5-4	ZBED1	611	661
PCDH15_CCDS44400.1_ex22_10:55912896-55912919:-_5-1	PCDH15	400	385
TRIT1_CCDS30681.1_ex7_1:40318541-40318564:-_5-4	TRIT1	262	383
GBE1_CCDS54612.1_ex15_3:81810540-81810563:+_5-5	GBE1	158	260
DAPK2_CCDS10188.1_ex9_15:64275747-64275770:-_5-4	DAPK2	165	319
AIFM2_CCDS7297.1_ex5_10:71880871-71880894:+_5-4	AIFM2	447	360
AS3MT_CCDS41567.1_ex4_10:104632867-104632890:+_5-4	AS3MT	6	30
FLRT3_CCDS13121.1_ex0_20:14307650-14307673:+_5-5	FLRT3	84	231
SCUBE2_CCDS53599.1_ex14_11:9096025-9096048:+_5-4	SCUBE2	453	521
CDC34_CCDS12030.1_ex1_19:535901-535924:+_5-3	CDC34	708	396
GRPEL1_CCDS3396.1_ex0_4:7062916-7062939:+_5-2	GRPEL1	25	589
IFITM1_CCDS41584.1_ex0_11:314334-314357:+_5-3	IFITM1	163	451
GRXCR1_CCDS43225.1_ex0_4:42895439-42895462:+_5-2	GRXCR1	829	505
ATP1A2_CCDS1196.1_ex7_1:160097375-160097398:-_5-2	ATP1A2	312	672
ARSK_CCDS4073.1_ex3_5:94918681-94918704:+_5-3	ARSK	24	73
MRPL54_CCDS12111.1_ex1_19:3765168-3765191:+_5-3	MRPL54	60	136
IDS_CCDS14685.1_ex6_X:148584929-148584952:-_5-3	IDS	577	486
RPS21_CCDS13497.1_ex2_20:60962944-60962967:+_5-5	RPS21	209	892
MARCH11_CCDS47192.1_ex3_5:16179460-16179483:+_5-5	MARCH11	92	404
NDRG2_CCDS61384.1_ex9_14:21488935-21488958:+_5-2	NDRG2	365	539
JADE3_CCDS14271.1_ex1_X:46845184-46845207:-_5-1	JADE3	357	578
ZDHHC5_CCDS7965.1_ex4_11:57457854-57457877:-_5-3	ZDHHC5	366	390
KIAA0232_CCDS43209.1_ex4_4:6863307-6863330:-_5-2	KIAA0232	268	324
SPDYC_CCDS31606.1_ex5_11:64940149-64940172:-_5-5	SPDYC	657	983
ZBTB44_CCDS44776.1_ex4_11:130131223-130131246:+_5-1	ZBTB44	431	405
SARS_CCDS795.1_ex5_1:109774293-109774316:-_5-5	SARS	8	461
ZNF564_CCDS42505.1_ex0_19:12638110-12638133:+_5-2	ZNF564	101	129
DISC1_CCDS31055.1_ex1_1:231829592-231829615:+_12-1	DISC1	347	611
TPGS2_CCDS32817.1_ex5_18:34398844-34398867:+_5-4	TPGS2	0	2
RABGGTA_CCDS45088.1_ex12_14:24739202-24739225:+_5-3	RABGGTA	167	852
DAK_CCDS8003.1_ex3_11:61106759-61106782:+_5-1	DAK	232	686
UBFD1_CCDS10613.2_ex1_16:23569454-23569477:+_5-1	UBFD1	320	115
ATP1B4_CCDS14598.1_ex1_X:119500450-119500473:+_5-1	ATP1B4	602	654
CCDC179_CCDS58127.1_ex1_11:22879521-22879544:-_2-1	CCDC179	17	11
REST_CCDS3509.1_ex0_4:57777446-57777469:-_5-2	REST	88	190
ORMDL1_CCDS2301.1_ex1_2:190640348-190640371:-_5-1	ORMDL1	202	174
LRP10_CCDS9578.1_ex4_14:23344919-23344942:-_5-3	LRP10	28	595
TRIM42_CCDS3113.1_ex1_3:140401759-140401782:-_5-3	TRIM42	253	310
SPRYD7_CCDS45046.1_ex1_13:50495698-50495721:+_5-2	SPRYD7	17	34
LAMP2_CCDS14599.1_ex7_X:119590550-119590573:-_5-5	LAMP2	192	117
ZNRF4_CCDS42475.1_ex0_19:5456128-5456151:-_5-5	ZNRF4	625	428
REEP4_CCDS6024.1_ex2_8:21996566-21996589:-_5-1	REEP4	596	500
LMO4_CCDS713.1_ex0_1:87797847-87797870:+_5-2	LMO4	269	368
FILIP1L_CCDS43117.1_ex1_3:99569270-99569293:-_5-2	FILIP1L	0	1
PTRH2_CCDS11618.1_ex0_17:57775107-57775130:-_5-4	PTRH2	58	40
ZNF771_CCDS45460.1_ex1_16:30429169-30429192:-_5-5	ZNF771	58	246
DLG1_CCDS3327.1_ex16_3:196865091-196865114:-_5-3	DLG1	93	75
RNF8_CCDS4833.1_ex2_6:37336490-37336513:+_5-3	RNF8	145	405
S100B_CCDS13736.1_ex1_21:48022189-48022212:-_5-4	S100B	228	179
LRP1_CCDS8932.1_ex39_12:57578871-57578894:-_5-5	LRP1	184	675
CRTAM_CCDS8437.1_ex3_11:122724728-122724751:-_5-2	CRTAM	249	767
MRPL36_CCDS3865.1_ex0_5:1798952-1798975:+_5-5	MRPL36	65	128
SERPINA10_CCDS9923.1_ex3_14:94756484-94756507:+_5-3	SERPINA10	40	110
ACSM2A_CCDS32401.1_ex6_16:20487075-20487098:-_5-5	ACSM2A	982	775
GALNT4_CCDS53817.1_ex0_12:89917971-89917994:+_5-5	GALNT4	507	684
TGFA_CCDS1905.1_ex2_2:70683602-70683625:+_5-2	TGFA	580	612
SLCO2B1_CCDS44683.1_ex6_11:74899242-74899265:-_5-5	SLCO2B1	560	469
CKAP4_CCDS9103.1_ex0_12:106633781-106633804:-_5-4	CKAP4	33	505
PHF21A_CCDS31474.1_ex9_11:45986958-45986981:+_5-2	PHF21A	464	385
PAX3_CCDS2448.1_ex7_2:223160279-223160302:-_5-1	PAX3	70	49
NAV2_CCDS44552.1_ex3_11:20066799-20066822:+_5-3	NAV2	91	186
NRXN2_CCDS31597.1_ex4_11:64402896-64402919:-_5-5	NRXN2	108	250
CCRL2_CCDS43079.1_ex0_3:46450054-46450077:-_5-5	CCRL2	295	253
IGSF10_CCDS3160.1_ex2_3:151166954-151166977:-_5-4	IGSF10	363	329
CSPP1_CCDS43744.1_ex9_8:68026052-68026075:+_5-3	CSPP1	795	837
ELAVL1_CCDS12193.1_ex1_19:8032626-8032649:-_5-1	ELAVL1	195	454
ZFAND1_CCDS55250.1_ex3_8:82627227-82627250:+_5-5	ZFAND1	0	16
SLC39A1_CCDS1055.1_ex0_1:153932987-153933010:+_5-2	SLC39A1	170	253
KIAA2018_CCDS43133.1_ex0_3:113378705-113378728:-_5-2	KIAA2018	382	501
GSDMD_CCDS34956.1_ex2_8:144642878-144642901:+_5-5	GSDMD	166	412
PER2_CCDS2528.1_ex19_2:239184402-239184425:-_5-5	PER2	402	567
ATP5G3_CCDS2263.1_ex1_2:176043956-176043979:-_5-3	ATP5G3	38	144
ZNF460_CCDS12949.1_ex2_19:57802262-57802285:-_5-4	ZNF460	161	206
YME1L1_CCDS58072.1_ex14_10:27425231-27425254:+_5-3	YME1L1	579	806
NCR1_CCDS12911.1_ex3_19:55420622-55420645:-_5-1	NCR1	343	350
ITGA3_CCDS11557.1_ex5_17:48148669-48148692:-_5-3	ITGA3	735	561
TPK1_CCDS55178.1_ex5_7:144462986-144463009:+_5-5	TPK1	162	160
EVX1_CCDS5413.1_ex1_7:27284684-27284707:+_5-3	EVX1	172	330
DNAJB14_CCDS34035.1_ex7_4:100867584-100867607:+_5-5	DNAJB14	787	814
CDK17_CCDS53819.1_ex13_12:96717782-96717805:+_5-4	CDK17	341	786
KLRC1_CCDS8625.1_ex5_12:10603617-10603640:+_5-4	KLRC1	200	171
ZNF594_CCDS42241.1_ex0_17:5087406-5087429:-_5-4	ZNF594	113	193
KIF22_CCDS10653.1_ex5_16:29810798-29810821:+_5-5	KIF22	827	956
MTMR9_CCDS5979.1_ex0_8:11142557-11142580:+_5-2	MTMR9	449	370
RCOR3_CCDS31016.1_ex2_1:211447576-211447599:+_5-1	RCOR3	263	213
CDA_CCDS210.1_ex1_1:20931431-20931454:+_5-2	CDA	674	801
CADPS2_CCDS47691.1_ex27_7:122526263-122526286:+_5-5	CADPS2	605	1062
NPFFR1_CCDS53539.1_ex0_10:72015449-72015472:-_5-1	NPFFR1	503	879
RGS7_CCDS31071.1_ex11_1:241033374-241033397:-_5-3	RGS7	204	177
CIITA_CCDS10544.1_ex4_16:10992797-10992820:+_5-4	CIITA	282	339
ERLIN1_CCDS7487.2_ex9_10:101943540-101943563:+_5-4	ERLIN1	164	294
XYLT1_CCDS10569.1_ex8_16:17294343-17294366:-_5-1	XYLT1	364	514
CALU_CCDS47703.1_ex0_7:128388714-128388737:-_8-1	CALU	318	224
SYT5_CCDS12919.1_ex3_19:55686681-55686704:+_5-1	SYT5	239	564
KBTBD12_CCDS33848.2_ex0_3:127642221-127642244:+_5-2	KBTBD12	267	263
ASB17_CCDS671.1_ex2_1:76397838-76397861:-_5-4	ASB17	245	176
ERLIN1_CCDS7487.2_ex6_10:101935811-101935834:+_5-2	ERLIN1	63	87
ARAP3_CCDS4266.1_ex29_5:141059178-141059201:+_5-4	ARAP3	306	200
VAMP3_CCDS88.1_ex2_1:7837331-7837354:+_4-4	VAMP3	290	367
CSF2RB_CCDS13936.1_ex1_22:37319366-37319389:-_5-1	CSF2RB	705	847
ABCB8_CCDS5913.1_ex3_7:150731626-150731649:-_5-2	ABCB8	494	607
RHOT2_CCDS10417.1_ex7_16:720487-720510:+_5-4	RHOT2	651	667
CAST_CCDS4082.1_ex7_5:96075754-96075777:-_5-3	CAST	212	273
AVP_CCDS13045.1_ex2_20:3065197-3065220:+_5-4	AVP	80	681
FAM109B_CCDS33655.1_ex0_22:42473837-42473860:-_5-5	FAM109B	334	515
TMEM121_CCDS10006.1_ex0_14:105995407-105995430:+_5-2	TMEM121	327	577
CARS_CCDS41600.1_ex14_11:3050268-3050291:+_5-1	CARS	0	299
SOX2_CCDS3239.1_ex0_3:181430483-181430506:-_5-4	SOX2	828	945
RUNDC3A_CCDS45698.1_ex1_17:42389986-42390009:+_5-1	RUNDC3A	407	404
ACACA_CCDS11317.1_ex27_17:35578744-35578767:+_5-1	ACACA	132	168
GDF3_CCDS8581.1_ex0_12:7843150-7843173:-_5-2	GDF3	0	53
RAB21_CCDS9003.1_ex1_12:72163626-72163649:-_5-1	RAB21	351	323
L1TD1_CCDS619.1_ex0_1:62672747-62672770:+_5-2	L1TD1	0	3
IP6K1_CCDS33760.1_ex0_3:49764952-49764975:+_5-1	IP6K1	422	666
HYAL2_CCDS2818.1_ex2_3:50357661-50357684:+_5-4	HYAL2	287	441
SP110_CCDS2474.1_ex14_2:231077684-231077707:+_5-1	SP110	365	252
CTLA4_CCDS2362.1_ex1_2:204735297-204735320:+_5-1	CTLA4	281	526
PLB1_CCDS33168.1_ex16_2:28775836-28775859:+_5-2	PLB1	363	578
FOPNL_CCDS10567.1_ex1_16:15967460-15967483:+_5-2	FOPNL	0	5
ADAMTS5_CCDS13579.1_ex7_21:28338120-28338143:-_5-3	ADAMTS5	749	779
GOLIM4_CCDS3204.1_ex11_3:167761304-167761327:-_5-3	GOLIM4	466	403
PNMAL2_CCDS59400.1_ex0_19:46998087-46998110:-_5-2	PNMAL2	176	238
LARP7_CCDS3701.2_ex5_4:113568376-113568399:+_5-3	LARP7	17	59
ZCCHC2_CCDS45880.1_ex0_18:60191064-60191087:-_5-2	ZCCHC2	608	617
IL13RA1_CCDS14573.1_ex2_X:117880960-117880983:+_5-2	IL13RA1	595	281
GPR132_CCDS61567.1_ex0_14:105518018-105518041:-_5-5	GPR132	491	582
DEFB110_CCDS43473.1_ex0_6:49976929-49976952:-_3-1	DEFB110	36	117
RAMP2_CCDS11437.1_ex3_17:40914625-40914648:-_5-5	RAMP2	527	634
PTF1A_CCDS7143.1_ex0_10:23481842-23481865:+_5-5	PTF1A	220	592
BHLHA9_CCDS45560.1_ex0_17:1174244-1174267:-_5-5	BHLHA9	465	452
RASD2_CCDS13916.1_ex0_22:35943020-35943043:-_5-2	RASD2	8	69
CLEC11A_CCDS12800.1_ex3_19:51228315-51228338:-_5-5	CLEC11A	78	213
RFXAP_CCDS9359.1_ex0_13:37393609-37393632:-_5-1	RFXAP	232	445
ATP1A2_CCDS1196.1_ex9_1:160098778-160098801:+_5-3	ATP1A2	682	454
C16orf71_CCDS10521.1_ex2_16:4790577-4790600:-_5-4	C16orf71	620	682
CHODL_CCDS13570.1_ex2_21:19629422-19629445:+_5-5	CHODL	109	75
SLC34A3_CCDS7038.1_ex6_9:140128080-140128103:-_5-4	SLC34A3	191	324
ADIPOR2_CCDS8511.1_ex2_12:1887047-1887070:+_5-3	ADIPOR2	202	214
CSF1R_CCDS4302.1_ex18_5:149459613-149459636:-_5-4	CSF1R	437	247
POLK_CCDS4030.1_ex7_5:74880642-74880665:+_5-4	POLK	73	56
SAMD12_CCDS47913.1_ex2_8:119452151-119452174:-_5-2	SAMD12	559	645
GSPT2_CCDS14336.1_ex0_X:51487055-51487078:-_5-3	GSPT2	230	458
ATHL1_CCDS31322.2_ex3_11:292031-292054:-_5-5	ATHL1	210	366
VAT1_CCDS11451.1_ex4_17:41170614-41170637:-_5-1	VAT1	190	409
FMNL3_CCDS41780.1_ex12_12:50045937-50045960:+_5-2	FMNL3	186	735
IPO4_CCDS9616.1_ex18_14:24655120-24655143:-_5-2	IPO4	564	476
PIWIL4_CCDS31656.1_ex9_11:94328586-94328609:-_5-5	PIWIL4	353	463
HNRNPC_CCDS41915.1_ex5_14:21699104-21699127:+_6-3	HNRNPC	206	448
SPRED2_CCDS33211.1_ex1_2:65543949-65543972:+_5-2	SPRED2	652	772
TMEM52B_CCDS66314.1_ex3_12:10339087-10339110:+_6-2	TMEM52B	235	396
CREB3L3_CCDS12121.1_ex3_19:4159749-4159772:+_5-4	CREB3L3	415	560
COL4A3BP_CCDS4028.1_ex11_5:74715163-74715186:+_5-1	COL4A3BP	643	737
TYW1B_CCDS69309.1_ex10_7:72281202-72281225:+_5-3	TYW1B	159	444
TLR3_CCDS3846.1_ex0_4:186997969-186997992:+_5-1	TLR3	615	392
GIP_CCDS11542.1_ex3_17:47041682-47041705:-_5-3	GIP	60	279
CYBRD1_CCDS2244.1_ex2_2:172409922-172409945:-_9-7	CYBRD1	0	7
FAM171A2_CCDS45701.1_ex1_17:42433177-42433200:+_5-3	FAM171A2	300	426
EIF2B3_CCDS517.1_ex9_1:45444109-45444132:-_5-5	EIF2B3	0	247
DAXX_CCDS4776.1_ex5_6:33288830-33288853:+_5-5	DAXX	109	186
SLC10A6_CCDS3614.1_ex4_4:87754457-87754480:-_5-2	SLC10A6	65	95
ELF2_CCDS3744.1_ex4_4:139993059-139993082:+_5-4	ELF2	49	120
PNPLA4_CCDS14129.1_ex1_X:7870165-7870188:-_5-3	PNPLA4	501	393
KISS1_CCDS41454.1_ex0_1:204159901-204159924:+_5-4	KISS1	884	781
TBX15_CCDS30816.1_ex0_1:119428010-119428033:-_5-2	TBX15	507	349
AK9_CCDS5077.1_ex9_6:109995424-109995447:-_5-5	AK9	50	94
HAUS8_CCDS32948.1_ex6_19:17170806-17170829:+_5-2	HAUS8	35	107
BGLAP_CCDS1134.1_ex2_1:156212547-156212570:+_5-2	BGLAP	613	714
TCERG1L_CCDS7662.2_ex7_10:132965140-132965163:-_5-1	TCERG1L	622	379
C1orf137_CCDS60233.1_ex2_1:117248588-117248611:-_5-5	C1orf137	893	710
MBL2_CCDS7247.1_ex1_10:54529021-54529044:-_5-2	MBL2	135	92
VN1R4_CCDS33099.1_ex0_19:53770644-53770667:-_5-3	VN1R4	47	389
NEUROG3_CCDS31212.1_ex0_10:71332661-71332684:+_5-5	NEUROG3	988	686
SRP9_CCDS1546.1_ex1_1:225971014-225971037:+_4-1	SRP9	53	141
ESF1_CCDS13117.1_ex11_20:13756633-13756656:-_5-2	ESF1	209	407
PCDHA12_CCDS47285.1_ex0_5:140255562-140255585:-_5-2	PCDHA12	0	109
DNAJC17_CCDS10065.1_ex3_15:41067227-41067250:-_5-1	DNAJC17	249	171
THOC5_CCDS13859.1_ex9_22:29924117-29924140:-_5-1	THOC5	263	344
FAM167B_CCDS358.2_ex0_1:32713202-32713225:+_5-3	FAM167B	41	457
SLC25A6_CCDS14114.1_ex2_X:1508218-1508241:-_5-5	SLC25A6	1222	830
NOC2L_CCDS3.1_ex17_1:894376-894399:+_5-5	NOC2L	260	342
RBBP7_CCDS14179.1_ex8_X:16876789-16876812:+_5-2	RBBP7	60	95
NABP1_CCDS33352.1_ex4_2:192548999-192549022:+_7-6	NABP1	254	367
TEX26_CCDS9339.1_ex1_13:31513901-31513924:-_5-1	TEX26	85	256
R3HDM2_CCDS8937.2_ex14_12:57689180-57689203:-_5-1	R3HDM2	129	182
TRMT5_CCDS32092.1_ex3_14:61446367-61446390:+_5-5	TRMT5	38	347
WRAP53_CCDS11119.1_ex3_17:7604054-7604077:+_5-3	WRAP53	41	252
SLC4A7_CCDS33721.1_ex22_3:27490234-27490257:+_5-5	SLC4A7	0	81
HYPK_CCDS10104.1_ex0_15:44092968-44092991:-_5-4	HYPK	5	377
ASGR2_CCDS11088.1_ex5_17:7011777-7011800:+_5-3	ASGR2	899	850
MED30_CCDS6323.1_ex0_8:118533274-118533297:+_5-3	MED30	126	332
CDK16_CCDS14276.1_ex2_X:47084032-47084055:+_5-3	CDK16	412	523
BSPRY_CCDS43868.1_ex2_9:116122914-116122937:+_5-2	BSPRY	182	240
PPP2CB_CCDS6079.1_ex3_8:30651715-30651738:+_5-2	PPP2CB	135	354
METTL23_CCDS45787.1_ex1_17:74729290-74729313:-_8-5	METTL23	109	173
CA6_CCDS30578.1_ex3_1:9019006-9019029:+_5-5	CA6	677	529
HFE_CCDS4578.1_ex3_6:26093171-26093194:-_18-15	HFE	296	342
TOB2_CCDS14015.1_ex0_22:41832833-41832856:+_5-1	TOB2	95	176
TMEM215_CCDS6530.1_ex0_9:32784471-32784494:-_5-3	TMEM215	545	442
GPR152_CCDS8165.1_ex0_11:67219481-67219504:+_5-1	GPR152	150	255
ESPN_CCDS70.1_ex0_1:6485212-6485235:+_5-1	ESPN	783	789
PAGR1_CCDS10655.1_ex0_16:29828013-29828036:+_5-3	PAGR1	279	552
APBB2_CCDS43224.1_ex11_4:41015714-41015737:-_10-8	APBB2	141	142
COPS7A_CCDS8558.1_ex3_12:6838408-6838431:-_5-4	COPS7A	141	261
ARHGAP22_CCDS58079.1_ex4_10:49663084-49663107:+_5-2	ARHGAP22	282	691
OCLN_CCDS4006.1_ex3_5:68830525-68830548:+_8-5	OCLN	511	400
SCUBE2_CCDS53599.1_ex12_11:9088301-9088324:+_5-3	SCUBE2	523	495
NUDT5_CCDS7089.1_ex7_10:12226881-12226904:+_5-4	NUDT5	25	20
TFIP11_CCDS13838.1_ex9_22:26902265-26902288:+_5-2	TFIP11	50	484
TEX15_CCDS6080.1_ex3_8:30702560-30702583:+_5-1	TEX15	51	88
HSP90B1_CCDS9094.1_ex10_12:104335626-104335649:-_5-5	HSP90B1	0	112
PRMT8_CCDS58200.1_ex4_12:3677867-3677890:-_5-4	PRMT8	210	217
ZNF681_CCDS12414.2_ex0_19:23927999-23928022:-_5-3	ZNF681	0	2
C19orf73_CCDS42589.1_ex0_19:49622071-49622094:+_5-2	C19orf73	1026	1063
DBH_CCDS6977.2_ex2_9:136507524-136507547:-_5-3	DBH	147	146
DPF3_CCDS45133.1_ex5_14:73198567-73198590:-_5-2	DPF3	1019	1012
SPOP_CCDS11551.1_ex4_17:47688758-47688781:-_5-2	SPOP	0	1
FOXL1_CCDS10959.1_ex0_16:86612659-86612682:-_5-2	FOXL1	986	1252
CDK20_CCDS35060.1_ex5_9:90586174-90586197:-_5-4	CDK20	519	740
ITPR2_CCDS41764.1_ex50_12:26868698-26868721:-_5-5	ITPR2	0	19
FBLIM1_CCDS163.1_ex0_1:16091660-16091683:-_5-2	FBLIM1	120	433
ZNF548_CCDS46209.1_ex2_19:57910210-57910233:+_5-5	ZNF548	193	196
SCAF11_CCDS8748.2_ex4_12:46321589-46321612:-_5-1	SCAF11	349	431
CUX2_CCDS41837.1_ex7_12:111734271-111734294:-_5-3	CUX2	416	699
UBE2B_CCDS4174.1_ex2_5:133712363-133712386:+_5-2	UBE2B	79	84
TULP2_CCDS12739.1_ex5_19:49391433-49391456:-_5-1	TULP2	135	196
SLC26A6_CCDS43087.1_ex17_3:48670415-48670438:+_5-2	SLC26A6	151	293
CGRRF1_CCDS9719.1_ex0_14:54976762-54976785:-_5-2	CGRRF1	246	493
AP1G2_CCDS9602.1_ex13_14:24033834-24033857:-_5-1	AP1G2	416	402
KSR1_CCDS58532.1_ex1_17:25909822-25909845:-_5-2	KSR1	383	527
ZNF419_CCDS42637.1_ex3_19:58004425-58004448:-_6-4	ZNF419	448	431
CFLAR_CCDS2337.1_ex4_2:202010088-202010111:+_8-6	CFLAR	73	62
WBSCR28_CCDS43597.1_ex1_7:73279419-73279442:-_5-2	WBSCR28	437	669
SLC16A6_CCDS11675.1_ex1_17:66267656-66267679:+_5-1	SLC16A6	806	727
FAM3C_CCDS5782.1_ex5_7:121011384-121011407:-_5-4	FAM3C	1082	905
TBC1D14_CCDS3394.2_ex2_4:6996011-6996034:-_5-2	TBC1D14	985	813
TK1_CCDS11754.1_ex2_17:76171612-76171635:-_5-1	TK1	124	394
CSRNP3_CCDS2225.1_ex1_2:166514433-166514456:+_5-3	CSRNP3	298	381
DNALI1_CCDS420.1_ex1_1:38023327-38023350:+_5-3	DNALI1	510	590
LRRC46_CCDS11518.1_ex6_17:45913821-45913844:-_5-5	LRRC46	188	310
CECR6_CCDS13740.1_ex0_22:17600685-17600708:+_9-1	CECR6	328	615
NKX1-2_CCDS59221.1_ex0_10:126136662-126136685:+_5-2	NKX1-2	237	311
SCGB1D2_CCDS8017.1_ex1_11:62010842-62010865:+_3-1	SCGB1D2	611	498
KLRF1_CCDS41750.1_ex2_12:9986016-9986039:-_5-3	KLRF1	266	274
PIGT_CCDS13353.1_ex4_20:44048218-44048241:-_5-4	PIGT	260	257
GTSE1_CCDS14074.2_ex2_22:46704470-46704493:-_5-1	GTSE1	180	602
ALDOA_CCDS10668.1_ex1_16:30078940-30078963:+_5-2	ALDOA	0	133
RPL13_CCDS10979.1_ex1_16:89627689-89627712:-_5-3	RPL13	33	636
